artist,track,play_count
Ludwig van Beethoven,"Symphony No.7 in A, Op.92: 2. Allegretto",178
Radiohead,Weird Fishes/ Arpeggi,136
The Killers,Read My Mind,106
London Philharmonic Orchestra,"Orchestral Suite No. 3 in D major, BWV 1068: Air",97
Muzio Clementi,"Keyboard Sonatina In C Major, Op. 36, No. 1: I. Allegro",95
Band of Skulls,Fires,93
The Dead Weather,I Can't Hear You,89
London Philharmonic Orchestra,Hungarian Dance No. 5 in G Minor,87
André Previn,"Tsar Saltan, Op. 57: Flight of the Bumblebee",86
Kasabian,Club Foot,84
Jay-Z,Oceans,84
Kasabian,Processed Beats,82
Muzio Clementi,"Keyboard Sonatina in C Major, Op. 36, No. 3: I. Spiritoso",81
Kavinsky,Nightcall,80
Cheryl Studer,"Messa da Requiem, Sequenza:: Dies irae",75
The Dead Weather,I'm Mad,73
The White Stripes,Ball and Biscuit,71
Wolfgang Amadeus Mozart,Rondo alla Turca,70
Kasabian,Reason Is Treason,69
The White Stripes,Fell in Love With a Girl,68
alt-J,Tessellate,68
The London Ensemble,Requiem For A Dream - Lux Aeterna,67
Igor Stravinsky,Le Sacre du Printemps (The Rite of Spring): Auguries of Spring (Dances of the Young Girls),65
The Dead Weather,So Far From Your Weapon,65
The Black Keys,Too Afraid to Love You,65
London Philharmonic Orchestra,"Egmont, Op. 84: Overture",64
Portishead,Roads,64
Sir Simon Rattle,Barber: Adagio for Strings,63
Franz Liszt,"Hungarian Rhapsody, S. 244: No. 2 in D Minor",62
Silversun Pickups,Lazy Eye,62
Philadelphia Orchestra,"Dance Of The Hours From Act III Of ""La Gioconda""",58
Electric Light Orchestra,Last Train to London,58
The Dead Weather,The Difference Between Us,58
Czech Philharmonic Orchestra,Sabre Dance,57
Band of Skulls,Sweet Sour,57
Citizen Cope,D'Artagnan's Theme,56
Gioacchino Rossini,La gazza ladra (The Thieving Magpie): Overture,56
London Philharmonic Orchestra,The Valkyrie: Ride of the Valkyries,56
Citizen Cope,Son's Gonna Rise,55
Kasabian,I.D.,54
The Black Keys,Tighten Up,54
Kasabian,L.S.F. (Lost Souls Forever),52
Peaceful Harmonic Orchestra,"Rossini: Overture to ""The Barber Of Seville""",52
Citizen Cope,Sideways,52
Johann Sebastian Bach,Air On The G String,51
Billie Holiday,All Of Me,51
Skrillex,Make It Bun Dem,51
Finghin Collins,Gymnopédie No. 1,50
The White Stripes,Little Cream Soda,49
MS MR,Hurricane,48
Peter Bjorn and John,Young Folks,48
Kasabian,Orange,46
Kasabian,Running Battle,46
The Dead Weather,Die by the Drop,45
Janusz Olejniczak,"Grande Polonaise for Piano and Orchestra (preceded by an Andante Spianato), Op. 22: Nocturne in C-sharp minor (1830)",45
Morcheeba,Otherwise,45
Frédéric Chopin,"24 Préludes, Op.28: 15. in D flat major (""Raindrop"")",44
Johann Sebastian Bach,"Jesu, Joy of Man's Desiring",44
The Dead Weather,Gasoline,43
Frédéric Chopin,"Waltz No. 7 in c sharp minor, Op. 64,2",43
The Raconteurs,Carolina Drama,42
Citizen Cope,Fame,42
Of Monsters and Men,Little Talks,42
The Black Keys,Next Girl,42
Muse,Plug In Baby,42
Kasabian,Test Transmission,42
Vladimir Martynov,The Beatitudes,42
Gotan Project,Vuelvo al sur,42
The White Stripes,Blue Orchid,41
Deap Vally,End of the World,41
The White Stripes,Hotel Yorba,41
The Dead Weather,Hustle and Cuss,41
Daft Punk,One More Time,41
Muse,Citizen Erased,40
The White Stripes,Dead Leaves and the Dirty Ground,40
Frédéric Chopin,"Polonaise Fantasie #7 In a Flat, Op. 61",40
The Beatles,Unknown_Track,40
The Dead Weather,Blue Blood Blues,39
Citizen Cope,Bullet And A Target,39
Kasabian,Cutt Off,39
The Dead Weather,I Cut Like a Buffalo,39
The White Stripes,Offend in Every Way,39
Muse,Take a Bow,39
The Raconteurs,Together,39
The White Stripes,Expecting,38
Edward Sharpe & The Magnetic Zeros,Man on Fire,38
Maxim Vengerov,Mendelssohn: Violin Concerto in E Minor Op. 64: I. Allegro molto appassionato,38
London Symphony Orchestra/André Previn,"Romeo and Juliet, Op.64, Act I: Dance of the Knights",38
Portishead,All Mine,37
Frédéric Chopin,"Fantasie Impromptu #4 In C Sharp Minor, Op. 66",37
Antonio Vivaldi,"Four Seasons op.8 (1987 Digital Remaster), Winter: Allegro non molto",37
Bob Dylan,Girl From the North Country,37
Kasabian,Pinch Roller,37
Billie Holiday,Strange Fruit,37
Blur,Beetlebum,36
Claude Debussy,Clair de lune,36
Kings of Leon,Closer,36
Zero 7,Distractions,36
The Black Keys,Lonely Boy,36
Frédéric Chopin,Op. 64 No. 2 In C Sharp Minor: Waltz,36
Portishead,Over,36
London Philharmonic Orchestra,"Piano Concerto No. 21 in C Major, K. 467: Andante",36
Wolfgang Amadeus Mozart,"Piano Concerto No.23 in A, K.488: 2. Andante",36
Radiohead,Pyramid Song,36
Muse,Supermassive Black Hole,36
Kasabian,Butcher Blues,35
Elisabeth Leonskaja,Chopin : Nocturne No.1 in B flat minor Op.9 No.1,35
Portishead,It Could Be Sweet,35
The Black Keys,Little Black Submarines - radio edit,35
Citizen Cope,Nite Becomes Day,35
The Dead Weather,No Horse,35
Goose,Synrise,35
The White Stripes,The Denial Twist,35
Yo-Yo Ma,"Unaccompanied Cello Suite No. 1 In G Major, BWV 1007: Prélude",35
The Dead Weather,Will There Be Enough Water?,35
Arthur Fiedler,William Tell Overture,35
The Chemical Brothers,Escape Velocity,34
The Chemical Brothers,Galvanize,34
Erik Satie,Gymnopédie No. 1,34
Citizen Cope,Hurricane Waters,34
Citizen Cope,Penitentiary,34
Phosphorescent,Song for Zula,34
Crystal Fighters,With You,34
The Dead Weather,60 Feet Tall,33
Deap Vally,Baby I Call Hell,33
Portishead,Only You,33
The White Stripes,"Girl, You Have No Faith in Medicine",32
Portishead,Glory Box,32
Daft Punk,"Harder, Better, Faster, Stronger",32
Air,La femme d'argent,32
Rammstein,Mutter,32
Kavinsky,Odd Look,32
Kasabian,Ovary Stripe,32
Citizen Cope,Pablo Picasso,32
James Blake,Retrograde,32
André Previn,"Romeo and Juliet, Op.64, Act I: Dance of the Knights",32
Skrillex,Scary Monsters and Nice Sprites,32
Air,Talisman,32
The War on Drugs,Under the Pressure,32
Metallica,Whiskey in the Jar,32
Johann Sebastian Bach,Air On a G String (From Overture No3 In D Bwv1068),31
Elisabeth Leonskaja,Chopin : Nocturne No.2 in E flat major Op.9 No.2,31
Deap Vally,Gonna Make My Own Money,31
The xx,Islands,31
Franz Liszt,"Liebestraume, S541/R211 : No. 3: Nocturne in A-Flat Major",31
Latvian National Symphony Orchestra,"Motet in D Major for Choir and Orchestra, K. 618: Ave Verum Corpus",31
London Philharmonic Orchestra,"Peer Gynt Suite No. 1, Op. 46: Morning Mood",31
Daft Punk,Something About Us,31
Andrés Calamaro,Estadio Azteca,30
Portishead,Half Day Closing,30
The Dead Weather,Hang You From The Heavens,30
Zero 7,In the Waiting Line,30
The White Stripes,I’m Finding It Harder To Be A Gentleman,30
[unknown],Le Bar Lounge Classics Vol. 2,30
Beirut,Nantes,30
Frédéric Chopin,"Nocturne No. 2 in E flat Major, Op. 9,2",30
Joshua Bell,"Nocturne No. 20 in C-Sharp Minor, Op. posth",30
Muse,Starlight,30
Orchestra Di Padova E Del Veneto & Peter Maag,Symphony No. 7 Op. 92: II. Allegretto (Beethoven),30
Silversun Pickups,Three Seed,30
The White Stripes,Aluminum,29
Johann Sebastian Bach,Cello Suite Bwv1007: Prelude,29
The xx,Crystalised,29
Billie Holiday,Easy Living,29
Squirrel Nut Zippers,Hell,29
London Philharmonic Orchestra,"Pavane, op. 50",29
Finghin Collins,"Piano Sonata No. 14 in C-Sharp Minor, Op. 27:2, ""Moonlight Sonata"": Adagio sostenuto",29
The Black Keys,Psychotic Girl,29
Ludwig van Beethoven,Speaking Unto Nations (Beethoven Symphony no 7 - II ),29
Rammstein,Spiel Mit Mir,29
The Black Keys,Strange Times,29
The Mars Volta,The Widow,29
The Dead Weather,Treat Me Like Your Mother,29
Kasabian,U Boat,29
The White Stripes,You're Pretty Good Looking,29
A Perfect Circle,3 Libras,28
London Philharmonic Orchestra,"Adagio for Strings, Op. 11a",28
London Philharmonic Orchestra,Ave Maria (After J.S. Bach),28
Blur,Coffee_TV,28
Norah Jones,Don't Know Why,28
Morphine,Early_To_Bed,28
The Kills,Future Starts Slow,28
Johann Sebastian Bach,"Goldberg Variations, BWV 988: Aria",28
Wild Child,Pillow Talk,28
The Chemical Brothers,Star Guitar,28
Johann Sebastian Bach,Toccata and Fugue in D Minor,28
The Black Keys,Unknown Brother,28
Boris Björn Bagger,"Concerto In D Major For Guitar And Strings, RV 93: II. Largo",27
Citizen Cope,Deep,27
Eels,Fresh Blood,27
Edward Sharpe & The Magnetic Zeros,Home,27
Norah Jones,I've Got to See You Again,27
Alexander Markov,Massenet / Arr Marsick : Thaïs : No.5 Meditation,27
Peter Schmalfuss,"Préludes, Book I, L 117: VIII. La fille aux cheveux de lin (The Girl with the Flaxen Hair): Très calme et doucement expressif",27
Babasónicos,Putita,27
Dusty Springfield,Son of a Preacher Man,27
Finghin Collins,"Suite Bergamasque, L 75: Clair de lune",27
Josef Merten,"The Four Seasons (Le Quattro Stagioni), Op. 8 - Violin Concerto No. 1 In E Major, RV 269, ""Spring"" (La Primavera): II. Largo E Pianissimo Sempre",27
The Black Keys,The Go Getter,27
Bonn Classical Philharmonic,"The Nutcracker, Op. 71a: XVC. Pas de deux - Variation II: Dance of the Sugar-Plum Fairy",27
